gauge_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,hfd_mean,geol_porostiy,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,sand_frac,silt_frac,clay_frac,elev_mean,slope_mean,area_gages2,frac_forest,gvf_max,gvf_diff
10396000,1.560339493,3.394634223,-0.575569842,0.46548953,2.175574122,24,1.307901907,277.9,7.236979167,0.554648905,0.355466812,1.061476699,0.657176195,1.494742719,0.134150184,1.946565429,14.5,4.603174603,9.05,3.693877551,219.55,0.1071,-12.5654,2.317774936,0.697835911,0.449462638,0.784543375,28.50152265,26.63157381,36.17606429,1613.27,58.18941,528.89,0.0045,0.331167529,0.177819007
11098000,1.96570705,3.584672101,-1.414504908,0.012301273,1.823604439,19.6,1.831775701,329.6,18.46498599,0.660348121,0.335934147,0.664395721,0.40111737,2.032558347,0.005414601,2.530737273,44.95,12.84285714,213.45,52.7037037,147.35,0.01,-14.1,0.514285714,0.399941103,0.437624557,1.685044488,32.19061119,29.72789833,13.06104482,595.39,109.96152,41.57,0.2925,0.622953579,0.069320132
11124500,2.052190281,3.186565667,-1.435460895,0.023038106,1.552763259,21.75,2.071428571,328.1,18.64204545,0.360269332,0.175553571,0.722058753,0.435499538,1.783522967,0,1.520167554,64.85,21.98305085,227.45,74.57377049,149.25,0.1937,-14.8934,0.978798587,0.574001179,0.439067129,1.425260585,37.36425466,34.3093967,21.166709,679.8,87.84629,191.52,0.7047,0.569211658,0.12242527
11141280,1.883665982,2.751562245,-1.370780024,0.00078778,1.460748493,27.25,1.974637681,318.65,16.46770026,0.439204105,0.233164536,0.812601221,0.595575628,1.809468934,0.054358279,1.630748373,19.7,7.725490196,69.05,27.62,148.85,0.19,-15.2,1.279069767,0.800000012,0.450335541,0.9406128,23.01074038,27.57915524,24.6419592,292.35,60.28846,54.01,0.4501,0.682496786,0.146355929
11143000,2.836767967,2.582940862,-1.358352347,0.02543794,0.91052243,27.6,2.090909091,303.1,12.65553236,2.022255676,0.712873136,1.063881739,0.532805115,1.898953626,0.150109104,8.637358986,35.6,8.376470588,124.5,27.06521739,144.6,0.0225,-14.1348,0.664804469,0.616060451,0.446124681,1.373253817,39.46634283,21.92347541,7.657060581,764.03,138.61035,120.61,0.9458,0.739471333,0.054493405
11148900,2.288532512,2.756363847,-1.397656757,0.003526795,1.204424159,26.8,1.963369963,311.6,14.94484412,0.996148249,0.435278172,0.534969464,0.302933869,2.126523283,0,4.396498378,103.5,30.89552239,245.45,90.90740741,137.6,0.2143,-13.5833,0.991258741,0.729070274,0.439330097,1.339482101,38.30899331,26.98964577,18.98299645,462.72,66.18997,403.45,0.425,0.551594639,0.117566782
11151300,1.332784394,3.644738303,-1.392611555,0.00384039,2.734679606,24.55,1.82527881,317.1,15.1722488,0.065997578,0.04951857,0.375664196,0.292396033,2.527361701,0.000128718,0.213189918,48.55,10.78888889,254.45,57.17977528,137.25,0.1853,-14.7006,2.299582463,0.894405267,0.452028204,0.808165566,22.72104297,33.26105153,31.57232797,535.53,56.57053,608.23,0.1373,0.479237051,0.219741738
11162500,2.691979466,3.447232991,-1.329187172,0.000200357,1.280556941,26.7,1.873684211,298.7,12.41995842,0.882342508,0.327767176,0.756343368,0.400732564,2.334436691,0.024698331,3.844706923,45.2,9.224489796,196.15,35.66363636,136.9,0.1839,-15.0342,1.668478261,0.95535237,0.428712962,1.928368264,48.0484105,31.45686923,18.40440506,349.51,68.54063,118.87,0.821,0.863071124,0.090630807
11176400,1.476209446,3.260671814,-1.257794876,0.016307004,2.208813813,26.1,1.562874251,303.7,12.60165975,0.256928623,0.174046185,0.426153991,0.286166579,2.821360974,0,1.069509631,108.2,28.47368421,257.55,66.8961039,139.7,0.0805,-14.531,0.924124514,0.610895216,0.439479239,1.471253753,26.79490232,24.91344073,14.71668013,701.12,78.77162,338.56,0.353,0.464354025,0.126927012
11180500,1.488306639,2.709377933,-1.294202188,0,1.820443356,26.55,1.758278146,304.3,12.62655602,0.281478697,0.189126817,0.119131956,0.314548196,2.96927725,0,1.408390528,142,16.51162791,267.25,53.45,138.3,0.1901,-14.9086,5.860465116,0.518804044,0.453081566,0.992499846,29.45092737,43.28077883,27.29220936,47.25,26.34814,24.32,0.0556,0.678677089,0.315978553
11180960,1.639290897,2.863708104,-1.282840138,0,1.746918811,27.35,1.805280528,302.25,12.38729508,0.470448732,0.286983069,0.533675901,0.339357258,2.602750823,0,2.274373017,108.35,20.83653846,244.55,44.87155963,139.25,0.2342,-13.709,1.862068966,0.400417498,0.452502259,1.026110166,29.99734323,43.24170709,26.76084847,130.05,33.1925,15.06,0.2117,0.724395301,0.254996534
11224500,1.307091034,3.437484339,-1.398271105,0.017898474,2.629873705,25,1.766784452,323.1,16.19548872,0.064714771,0.049510531,0.254644358,0.340042327,4.213571045,0,0.27685142,147.65,59.06,273.7,81.70149254,155.2,0.1793,-15.1345,0.835390947,0.678723109,0.455133465,0.697858761,23.7525062,31.74481938,39.8383656,658.03,69.9558,247.44,0.1452,0.429112189,0.164172214
11230500,2.018366872,3.157910828,-1.117485793,0.90296368,1.564587128,25.9,1.786206897,307.55,12.302,1.719287266,0.85182099,1.145416161,0.580900152,1.060307076,0.102895895,7.895906025,35.4,10.89230769,116,24.94623656,244,0.0749,-13.5155,0.339534884,1.417635171,0.413825893,3.015279022,61.6309242,25.13178376,9.887013599,3020.86,151.16005,135.53,0.2787,0.220773465,0.066447428
11237500,2.928503765,2.94218308,-1.199687833,0.749856961,1.004671094,27.45,1.91958042,302.9,12.70020964,1.878415424,0.641424965,1.095253688,0.487675099,1.654297113,0.007770802,9.603074859,85.45,37.15217391,212.3,67.3968254,220,0.0424,-13.9303,0.98,1.3139618,0.402894717,4.049219772,58.544802,19.90223945,8.214823099,2201.22,104.67149,59.82,0.8069,0.612876899,0.158618884
11253310,1.174001369,2.984370431,-1.389985056,0.009070578,2.542050214,25.8,1.823321555,323.7,16.02475248,0.066321594,0.056491922,0.464075877,0.376216707,2.755743467,0,0.2640774,139.4,41.6119403,250.15,80.69354839,151.05,0.1875,-14.8424,1.179775281,1.111790767,0.446812741,0.794688837,24.37143991,22.72439519,31.1730573,802.17,88.1357,120.44,0.1202,0.390518712,0.163800572
11264500,2.640388775,3.047812293,-1.196261743,0.906326926,1.154304367,26.8,2,300.3,11.61702128,1.940976631,0.735110166,1.621301548,0.564776791,1.260407001,0.034504463,9.096631158,41.85,12.49253731,149.3,47.3968254,232.3,0.0425,-13.8776,0.602545969,1.370662022,0.418921266,2.638090613,52.85876235,23.75275122,8.952673061,2632.87,131.06068,467.98,0.5769,0.332696201,0.089760599
11266500,2.735619439,3.084896715,-1.19424342,0.885217452,1.127677582,26.75,1.945454545,297.55,11.24952741,1.949224577,0.712534993,1.696752724,0.576039592,1.349111736,0.049925318,8.898453814,41.75,13.68852459,152.6,57.58490566,226.95,0.1754,-13.0986,0.6256,1.435509892,0.41953272,2.704728774,44.98675697,21.94835628,8.297156146,2512.58,140.1842,833.08,0.6741,0.405997878,0.105055249
11274500,1.20644627,2.749829897,-1.308370941,0,2.279280865,26.7,1.810169492,307.65,13.95238095,0.12731076,0.105525429,0,0.230284232,3.71780478,0,0.415091178,103.65,74.03571429,293.85,150.6923077,144.4736842,0.1028,-14.6138,1.204488778,0.823305482,0.43691905,1.367724937,28.99708038,22.79197744,20.19775145,377.44,54.47513,347.75,0.3051,0.4725598,0.190432145
11274630,1.259329227,2.750117413,-1.282214423,0.00015001,2.183795432,27.5,1.676829268,307.65,13.67333333,0.103055075,0.081833307,0.575710684,0.361504917,4.218503865,0,0.404629972,144.85,61.63829787,242.6,85.12280702,146.7,0.0792,-14.4769,1.199084668,0.832188334,0.437259888,1.30946644,29.55692514,22.9315803,22.02933566,517.24,57.74649,187.44,0.2803,0.456835501,0.183679585
11284400,2.822433949,3.480214251,-1.239439578,0.036504723,1.233054276,26,1.786941581,302.5,11.79337232,0.53131247,0.188246202,0.501697158,0.264293311,2.309309687,0,2.052496263,100.45,22.57303371,249.4,55.42222222,146.2,0.118,-16.2416,1,0.800000012,0.439576667,1.452105939,30.125,28.125,17,897.33,52.40447,41.72,0.7577,0.672270178,0.076679462
11299600,2.068405202,3.492291157,-1.221140256,0.000277967,1.688397976,25.65,1.628571429,302.3,12.18951613,0.632186776,0.305639715,0.377084685,0.258387529,2.582804072,0,2.425597406,103.5,20.90909091,264.1,53.35353535,136.8,0.0645,-13.0108,0.970149254,0.482417406,0.464809286,0.952002349,19.84340583,35.73353549,15.69504391,300.42,40.72756,37.32,0.041,0.581647928,0.207342615
11381500,3.450539357,3.453349295,-1.102939317,0.16502613,1.000814348,24.85,1.59807074,278.85,9.452542373,2.213013706,0.641352982,1.478447225,0.688655305,1.102041821,0.630429975,5.933288087,4.3,1.72,0,0,167.15,0.0936,-12.5354,1.117001828,0.776290875,0.434465235,1.630703023,43.95066764,35.08725371,20.14496501,941.68,70.5575,337.63,0.589,0.620595649,0.171160929
11383500,3.527906913,3.731745886,-1.134152073,0.150145743,1.057779011,25.45,1.595611285,279.45,9.703125,1.479163608,0.419275124,1.207132772,0.625815377,1.546297679,0.326343027,4.89514541,12.75,3.148148148,10,25,155.9,0.092,-12.5133,0.981927711,0.985060871,0.43650076,1.447220249,42.18030307,34.48733855,22.5430865,1053.56,75.72221,539.78,0.6998,0.700928505,0.174430122
11451100,2.961471595,2.590331554,-1.27449004,0.123536359,0.874677157,27,1.963636364,293.9,13.32879819,1.814664065,0.612757545,1.022107043,0.396907333,1.871239917,0.000473256,8.199948214,70.75,15.21505376,212.4,65.35384615,135.35,0.1849,-15.1688,0.906122449,0.611355063,0.434158028,1.765217939,41.3658798,33.65451973,17.46438994,740.46,103.93357,155.09,0.8707,0.636207011,0.094511269
11468500,3.582882957,2.717162409,-1.235469997,0.000524205,0.758373199,25.85,1.651757188,277.8,10.25092251,1.782063933,0.497382682,0.958271893,0.389544708,1.988214096,0.029518845,8.800193857,58.2,10.03448276,199.2,52.42105263,135.25,0.1872,-15.1829,1.666666667,0.889675096,0.43963913,1.321606182,39.05198546,34.35494594,26.77581229,276.08,45.14956,273.51,1,0.912422452,0.080476063
11473900,3.65355373,2.797847912,-1.230574447,0.262478357,0.765788084,26.65,1.883392226,277.05,10.24214418,1.842948936,0.504426395,2.091859329,0.49146535,1.637187455,0.007498556,7.353668867,53.2,7.093333333,180,53.73134328,144.8,0.1206,-14.6914,1.994949495,0.783653926,0.435755723,1.59367624,36.52148904,30.26055991,17.62286811,1037.85,126.70666,1925.01,0.9609,0.701223891,0.139687407
11475560,5.166086242,3.067142793,-1.219694046,0.138629338,0.593707238,27.05,1.846416382,274.1,9.500866551,3.644828751,0.705529985,1.30840026,0.442188491,1.415628329,0.102001363,15.70820988,48.95,8.981651376,178.15,47.50666667,136.25,0.19,-15.2,1.064516129,0.992698709,0.432678904,1.689090477,45.12528838,32.70130561,22.27888198,592.58,90.33273,16.79,0.9922,0.909561799,0.064044846
11476600,4.834184805,2.326307529,-1.182653337,0.012010629,0.481220231,24.95,1.604501608,263.05,8.13137558,3.575647126,0.739658758,1.416918131,0.445604037,1.548019166,0.023835809,16.54886173,58.9,11.32692308,185.65,52.29577465,132.75,0.19,-15.2,1.025641026,1.000000015,0.437685,1.387032438,40.5,33.1,26.5,478.69,94.52911,71.85,0.9966,0.888979937,0.087992465
11478500,4.551620808,2.721153621,-1.164924514,0.157314421,0.597842776,24.35,1.656462585,260.75,8.384244373,3.407381316,0.748608344,1.763833079,0.431323144,1.287576153,0.026928659,14.53292717,54.05,6.177142857,181.6,49.08108108,132.55,0.1844,-15.1451,1.03190319,1.056064775,0.434027869,1.531600721,40.68379974,32.07389367,23.44183661,757.76,122.52826,572.38,0.9953,0.806710851,0.126603663
11480390,3.998996578,3.427862971,-1.193729809,0.299512506,0.857180771,24.75,1.683673469,271.5,9.443478261,2.291623732,0.573049686,1.322885497,0.408522376,1.912620245,0,10.46803552,73.75,13.05309735,200.5,56.47887324,134.9,0.1833,-15.1593,1,1.054554773,0.432122369,1.613359895,39.75847208,30.68848346,21.6811126,1049.64,76.61899,242.6,0.9744,0.826250442,0.113354513
11481200,4.363130732,2.368986448,-1.109875242,0.001636826,0.542955642,21.7,1.583941606,253.4,7.713850837,2.958830945,0.678144004,1.545244777,0.4433722,1.435321474,0.090527938,12.6924811,39.65,4.005050505,161,32.52525253,132.8,0.1609,-14.7976,1.304597701,1.500000015,0.448015162,0.88799073,30.18360303,31.75834064,36.40524497,285.23,71.42838,105.4,0.9378,0.915706668,0.111697977
11482500,4.579976728,2.517791595,-1.107379929,0.013181204,0.549738949,21.4,1.602996255,245.55,7.407239819,3.124262433,0.682156836,2.012638788,0.501222332,1.193649154,0.031687862,12.98180161,33.15,4.70212766,160.25,46.44927536,136.85,0.0987,-14.4222,1.151041667,1.372989238,0.442695979,1.059335162,34.65065608,31.69198501,32.32081403,546.99,114.46463,718.04,0.983,0.874256561,0.100323023
11522500,3.135530459,3.258590691,-1.053256924,0.249129777,1.039247022,22.7,1.570934256,260.85,7.728888889,2.176660664,0.694192161,2.497305465,0.649928968,1.476078987,0.166452554,6.635438432,5.3,2.585365854,110.85,31.67142857,167.95,0.0803,-14.935,0.636304063,0.706560816,0.427086974,2.137563467,50.74303476,34.201173,14.54277495,1279.3,152.80074,1943.12,0.9907,0.81225611,0.185545621
11523200,2.932422998,2.561795551,-1.055088851,0.431707152,0.87361051,23.9,1.659722222,276.05,8.735759494,2.652417314,0.904513884,2.226239801,0.587634313,1.323194355,0.185278871,9.953947616,25.1,6.12195122,139.5,34.44444444,190.75,0.0148,-14.0749,0.658496732,0.864198101,0.433744753,1.297120998,42.85798213,29.62272764,26.9241932,1614.41,139.34749,382.94,0.98,0.689249814,0.196088852
11528700,3.706082136,3.58440768,-1.152901792,0.271305322,0.96716898,23.95,1.575657895,264.95,8.672667758,1.585692027,0.427862084,1.79436581,0.55109633,1.886823866,0.042010206,6.274347814,36.65,8.329545455,161.15,53.71666667,147,0.0993,-15.5936,1.032594524,0.857008209,0.429199596,1.830850058,47.70967833,32.46601878,18.7739332,1019.07,107.62195,1980.08,0.9905,0.813362585,0.127174131
11532500,5.584642026,2.320768871,-1.019855003,0.048535377,0.415562691,20.65,1.570342205,239.9,6.796033994,5.391817363,0.965472333,2.061190443,0.527081345,1.385016982,0.35815797,19.84598278,16.8,2.645669291,133.9,45.38983051,132.1,0.0715,-14.8472,0.937226857,0.918783593,0.439131726,1.296384901,39.28599349,34.12797289,26.6093761,725.07,112.11076,1577.96,0.9993,0.81410272,0.116730443
12010000,7.927942505,1.967120903,-0.76109963,0.023636236,0.248125021,9.35,1.316901408,169.9,4.323155216,7.196870167,0.907785363,1.767878194,0.504302692,1.191309554,0.499020191,26.84384478,13.8,2.379310345,104.85,23.3,113.05,0.1378,-13.8104,1.190283401,1.500000015,0.463452366,0.883729662,22.72036323,51.42785239,21.04582946,145.18,47.2961,142.18,0.9981,0.860577261,0.133434079
12013500,6.874937714,2.116710445,-0.799300791,0.017415676,0.307887945,11.35,1.375757576,172.45,4.508496732,4.651821635,0.676634732,1.942768288,0.500324304,1.392237474,0.202860953,17.89523408,16.45,2.990909091,127.45,32.26582278,115.85,0.1655,-14.0964,2.081355932,1.500000015,0.46419788,0.952639389,19.73213826,42.22841376,14.67590679,309.17,61.57144,337.69,0.9896,0.880342964,0.126687736
12020000,7.499240246,2.739657084,-0.776441726,0.043553397,0.365324619,7.9,1.362068966,176.45,4.788331072,4.936729354,0.658297266,1.766075556,0.469715865,1.658529695,0.207886577,18.61000636,19.3,2.838235294,131.65,32.1097561,113.7,0.1283,-13.3701,1.293203883,1.500000015,0.452551201,1.155096571,31.77490543,48.29895123,19.80657678,435.98,74.62586,294.22,0.9964,0.861865065,0.139502908
12025000,4.707979466,2.094823299,-0.780451544,0.029592528,0.444951664,10.5,1.578947368,183,4.945945946,3.191925948,0.67798213,1.971277736,0.538072649,1.226360402,0.23565435,11.48059653,11.95,2.39,110.95,25.80232558,122.3,0.1784,-13.2353,6.793828892,1.428295372,0.459413284,0.874675722,25.26022993,48.60168807,25.60836327,236.88,33.69605,404.9,0.8617,0.871181521,0.177770162
12025700,5.091245722,2.046402765,-0.756418417,0.090576757,0.401945394,10.05,1.546153846,182.95,4.846357616,4.835436917,0.949755164,1.810791628,0.550484187,0.925136376,0.497367729,17.09523939,8.15,2.0375,91.9,24.83783784,125.9,0.0972,-12.6954,1.005434783,1.081468693,0.452007285,1.144965489,30.91786189,45.76713255,19.25876142,556.37,73.37022,103.3,0.8684,0.863014589,0.163744058
12035000,6.987945243,1.980268556,-0.836194748,0.022021888,0.283383525,13.15,1.584337349,180.25,4.918144611,6.754326055,0.966568257,1.843430948,0.563503086,1.213166792,0.759490265,22.78470796,10.25,2.113402062,90.55,31.77192982,115.45,0.1904,-13.274,9.198956781,1.500000015,0.456532514,1.095503718,25.28522425,48.1596141,15.86428511,149.3,29.3479,769.9,0.9705,0.882434092,0.132442871
12040500,8.15461191,1.899096482,-0.771170718,0.067091784,0.232886188,12.1,1.367231638,170.35,4.362355954,9.688438106,1.188093095,1.406474214,0.515538191,1.019349292,1.060980275,31.81668156,9,1.747572816,63.9,14.52272727,117.1,0.1982,-14.5632,2.581521739,1.166520779,0.441133615,1.419023483,37.53469787,38.15536561,16.85925544,437.01,96.58146,1153.44,0.9969,0.82580404,0.16979589
12041200,7.785315537,2.411857358,-0.791239499,0.179574105,0.30979571,12.1,1.398843931,173.05,4.397712834,9.585256428,1.231196909,1.061480577,0.621794812,0.526821718,2.42493764,25.51780532,3.55,1.365384615,7.8,6,129.25,0.1932,-14.9632,1.66897747,1.150993173,0.437276084,1.639452392,39.38446028,35.35721186,14.97528973,754,127.74358,655.8,0.9733,0.75602678,0.208556457
12043000,8.284583162,2.250007584,-0.766217874,0.070641261,0.271589715,12.1,1.351955307,172.1,4.141997593,7.824881528,0.944511193,1.773052489,0.502142113,0.862695109,0.486137079,27.0640493,10.55,1.788135593,99.9,22.2,112.25,0.1926,-14.9904,1.928802589,1.054478462,0.439417879,1.593168074,40.67150966,39.03416648,17.21005829,378.73,72.9688,337.19,1,0.844473155,0.160246292
12048000,4.775126626,2.517966078,-0.832100885,0.498197653,0.527308755,17.25,1.699507389,215.7,5.051522248,2.334859562,0.488962858,1.442567035,0.679331035,0.928180245,0.628240924,5.871636331,1.15,1.15,1.85,5.285714286,187.75,0.1249,-13.4373,0.801925722,1.112187265,0.433429072,1.903989791,45.43717264,37.44906086,15.55975938,1263.46,183.83774,405.01,0.9881,0.734066146,0.246331124
12054000,5.714731006,2.729507337,-0.869550296,0.379149578,0.477626564,16.5,1.755319149,210.45,5.341370558,5.900400406,1.032489613,1.449134487,0.600842658,1.078077521,0.940552109,16.38840795,3.25,1.413043478,35.55,13.16666667,150.25,0.1457,-14.0037,0.907407407,1.200663915,0.442982078,1.488194468,39.25253686,43.82389873,16.971133,776.86,174.79018,171.68,0.9947,0.785712525,0.297136933
12056500,6.994711841,1.997105681,-0.850230308,0.338574932,0.285516505,14.3,1.765432099,194.35,5.217449664,8.70475811,1.244477015,1.388732502,0.578409968,0.75707124,0.982159333,25.63602327,4,1.538461538,53.25,16.9047619,135.55,0.1681,-14.6086,0.83269962,1.16828368,0.439554141,1.636340533,41.66161551,41.41358279,16.99017477,775.17,160.23749,146.97,1,0.834532808,0.310193882
12073500,4.009470226,2.85625885,-0.848989601,0.015601666,0.712378117,16.2,1.714285714,207.6,4.907801418,1.697689843,0.42341999,0.919668441,0.655808946,1.621029905,0.549581743,4.996197668,7.5,2.5,0,0,134.3,0.1979,-14.6204,16.64516129,1.500000015,0.41989,2.790563872,30.33333348,16.80000008,6.266666698,42.92,16.48391,15.67,1,0.859942939,0.180004383
12082500,7.061638604,2.96230987,-0.76581354,0.398786514,0.41949327,12.1,1.49382716,185.15,5.107586207,5.488328976,0.777203321,1.126988183,0.694123791,0.915336126,1.78250504,12.16297557,1.25,1.5625,2.05,4.555555556,177,0.1187,-12.8654,1.348184818,1.391982368,0.413648143,2.843660896,59.06267109,26.59692274,10.09820918,1036.22,122.55748,350,0.9312,0.77539181,0.225406412
12092000,7.274495551,2.076759576,-0.741601547,0.513670726,0.285485029,10.8,1.576642336,183.75,4.932885906,5.419860161,0.745049622,1.186867268,0.694986625,0.477865776,1.899325918,11.37564186,0.6,1.333333333,0.65,2.6,195.55,0.1234,-13.0903,0.916876574,1.471396151,0.404757291,3.464365483,68.10297051,22.68123844,9.001312292,1330.94,172.20201,240.88,0.9239,0.723508141,0.212091888
12095000,4.560746064,2.47970026,-0.633307433,0.078232094,0.543704961,10.7,1.486111111,184.55,4.654476671,2.658635679,0.582938765,1.607264035,0.604888472,1.103442715,0.439775045,7.167144646,3,1.935483871,41.3,9.386363636,144.95,0.1372,-13.3475,3.172749392,1.447864424,0.424768484,2.267968808,37.68442295,23.96477828,9.91534111,757.39,103.55868,205.84,0.9717,0.867640446,0.174008596
12114500,7.241880903,1.979204531,-0.749731669,0.406517039,0.27329979,13.1,1.408602151,191.95,4.786783042,5.760603649,0.795456833,1.914249652,0.5957048,1.076140985,0.771906347,16.64377114,2.6,1.677419355,62.05,17.98550725,170.55,0.0869,-12.5613,0.739495798,1.500000015,0.426387045,2.327553371,29.55284372,19.74297949,6.413072835,852.5,129.6111,66.56,0.9922,0.884479127,0.288637269
12115000,7.206737851,1.977674114,-0.734735365,0.338944352,0.274420154,12.5,1.436781609,188.3,4.859354839,5.862041322,0.813411205,1.882322924,0.589704442,1.102682337,0.71398119,16.18357365,2.95,1.735294118,63.85,17.98591549,161.05,0.086,-12.7347,0.801980198,1.500000015,0.427385729,2.276162098,28.89861491,19.95289244,6.540679852,900.07,130.41888,102.8,0.9948,0.877436605,0.276965695
12115500,7.160358658,1.957230979,-0.684331982,0.266126797,0.27334259,11.8,1.43030303,185.15,4.815344603,6.798079828,0.949404932,1.821825211,0.530137027,1.23460866,0.591913438,20.01231149,4.95,1.706896552,75.85,15.80208333,144.6,0.0951,-12.5195,0.909090909,1.500000015,0.432325645,2.101333155,25.52806955,21.15594558,6.78323668,752.9,132.31418,34.72,0.9922,0.82285748,0.203609151
12117000,6.508854209,1.991564572,-0.631783882,0.125199433,0.305977751,10.1,1.496296296,177.6,4.496202532,5.10860003,0.784869328,1.617895049,0.697622836,1.278876145,1.145553767,12.81929216,1.35,1.5,5.9,5.130434783,143.7,0.1183,-13.2653,1.743902439,1.399969285,0.430966118,2.043780623,36.74992987,27.87889185,11.04676052,640.53,116.02529,44.85,1,0.840820698,0.140243337
12141300,7.935530459,2.02937024,-0.713845178,0.346348439,0.255732147,10.7,1.407894737,175.5,4.834710744,7.497149914,0.938217639,1.502387509,0.565110818,0.99295697,1.04197758,20.16927363,3.789883268,1.469387755,41.16234328,13.48275862,161.4210526,0.0458,-14.0366,0.652719665,1.500000015,0.415077018,2.916349439,30.83485582,12.78651894,4.718067456,1068.4,165.09819,401.51,0.9816,0.777077693,0.278885827
12143600,7.623430527,2.081618097,-0.724225415,0.311622046,0.273055298,12,1.420118343,181.1,4.810092961,6.518953101,0.855120681,1.695476118,0.578420738,1.122146342,0.904436751,18.08873502,3.45,1.682926829,50.85,17.23728814,161.35,0.0826,-13.7298,0.767676768,1.500000015,0.41137542,3.126452894,41.46906617,16.70973836,6.656145299,981.21,118.4332,165.01,0.9978,0.836027813,0.280505385
12144000,7.21094319,2.211670226,-0.708525846,0.220551546,0.306710255,11.85,1.445121951,174.25,4.806896552,6.442570806,0.893443567,1.555453769,0.649029351,0.997026998,1.374022723,15.9526367,1.85,1.48,12.9,8.896551724,162.2,0.1078,-13.597,2.093264249,1.500000015,0.414642202,2.861218604,43.12318621,19.92308993,8.162800773,881,132.22826,210.11,0.9983,0.834496324,0.256613834
12145500,5.713550992,2.135345284,-0.624765065,0.044854638,0.373733478,10.3,1.560606061,180.35,4.299165673,3.902000506,0.682937898,1.804269897,0.516595313,1.333410482,0.340748683,13.28300322,8.4,1.909090909,96.85,17.60909091,121.7,0.1602,-14.2285,2.012987013,1.450090048,0.43817876,1.714713542,24.18732373,22.99047111,9.136715814,411.9,86.37572,78.98,1,0.855451363,0.173084594
12147500,7.993348392,1.957544052,-0.62496142,0.159041201,0.244896626,9.7,1.437037037,176.5,4.294403893,8.30180161,1.038588737,1.414773046,0.627931121,0.72317264,1.379156202,20.70636588,1.9,1.151515152,31.45,10.48333333,140.7,0.0893,-12.5153,1.145833333,1.430958054,0.430934885,2.081236422,31.71658122,24.76245196,8.956493763,601.12,112.82134,102.89,1,0.849293084,0.230039275
12147600,8.792442163,1.936830198,-0.63412362,0.274033031,0.22028353,9.65,1.440298507,178.2,4.330498177,9.503108088,1.080826909,1.656372893,0.468625415,0.880914905,0.796478946,29.43509149,7.7,1.604166667,66.7,11.6,144.05,0.0479,-13.3421,0.633333333,1.500000015,0.419589183,2.606149153,34.24251386,18.02443076,6.227956737,1067.53,159.37456,14.13,1,0.856914171,0.318726767
12167000,6.721185489,1.953579699,-0.674928925,0.131187745,0.290659989,8.3,1.443478261,175.15,4.491025641,6.824027831,1.015301221,1.539679541,0.586394518,1.171380666,0.837292399,18.06261551,3.75,1.442307692,57.2,12.30107527,133.3,0.1195,-14.2882,1.411092985,1.500000015,0.434286947,1.968687853,25.7504381,23.0070544,7.5031994,480.5,126.68987,683.75,0.9896,0.837400662,0.196203101
12175500,5.461752225,2.188631896,-0.807394144,0.690360443,0.400719734,13.75,1.71875,203.95,5.105131414,5.718302442,1.046972145,2.073893801,0.671256031,0.456283207,1.125807168,15.08224206,0.65,1.181818182,19.35,7.74,251.2,0.0505,-13.8877,0.483801296,1.500000015,0.428234123,2.331710971,15.59471751,12.19743606,3.832797438,1538.75,245.56131,273.82,0.7897,0.538850128,0.231128383
12178100,6.095322382,2.008130856,-0.742026994,0.529566888,0.329454413,13,1.688311688,199.1,4.444196429,6.263013527,1.027511448,1.579923822,0.617976602,0.985291193,1.404463574,16.29177746,1.8,1.5,9.2,6.344827586,203.1,0.0143,-14.0773,0.537313433,1.500000015,0.428955521,2.29747494,18.23015347,14.37838369,4.441632611,1305.01,255.6884,69.68,0.9211,0.722009449,0.297828462
12186000,6.491310062,1.997448309,-0.725626585,0.435652192,0.307711123,10.8,1.411764706,178.65,4.62225097,6.77252843,1.043322283,1.593525127,0.611301182,0.998459662,1.307902297,17.73343584,2,1.538461538,21.45,8.411764706,186.85,0.0685,-13.9296,0.566011236,1.500000015,0.429182585,2.274324069,19.26928646,15.10004173,4.750623161,1226.29,172.55716,398.44,0.9801,0.770550823,0.307664107
12189500,5.899932923,2.030547091,-0.76830205,0.457875715,0.344164437,11.4,1.52,175.8,4.688,5.7804417,0.97974702,1.417159394,0.662259705,0.87335606,1.556043779,13.84615227,1.2,1.333333333,3.4,5.666666667,186.95,0.0614,-13.8887,0.907344283,1.500000015,0.428301586,2.303738321,19.84792783,14.68307941,4.703322637,1206.01,197.12231,1855.32,0.9465,0.759429531,0.27227627
12358500,3.330401095,2.218182683,-0.370059049,0.558849304,0.666040702,9.9,1.346938776,192.7,4.202835333,2.338707154,0.702229878,1.39672515,0.613435019,1.148279638,0.332959155,9.239616546,21.65,7.596491228,73.6,23,237.45,0.1295,-14.155,0.700782779,1.498827136,0.431164335,1.881549613,47.51069012,35.99445021,15.78298463,1559.24,106.51262,2939.19,0.7376,0.68186494,0.290454496
